x1,y1,x2,y2
129,504,129,134
136,504,136,256
288,189,384,189
592,505,592,343
246,502,251,247
346,194,442,194
128,193,252,193
290,347,290,70
599,397,599,342
474,270,601,270
286,155,286,70
178,72,326,69
398,76,552,74
601,269,601,101
352,190,442,190
438,264,438,68
194,188,252,189
403,68,481,68
130,323,252,323
593,271,593,206
475,267,592,265
439,305,443,79
399,269,441,269
252,416,252,248
127,78,175,78
476,191,602,188
251,502,251,364
477,195,602,193
137,282,137,162
399,495,445,495
506,75,603,77
600,506,600,398
247,78,329,78
128,133,128,68
247,502,289,502
252,493,290,494
594,271,595,324
477,134,518,134
484,139,603,133
248,151,330,151
286,346,286,265
486,74,603,76
